ens,gene,MS1c,MS2c,MS3c,MS4c,MS5c,MS6c
ENSMUSG00000075063,Olfr142,0,0,0,0,0,0
ENSMUSG00000075064,Olfr1506,0,0,0,0,0,0
ENSMUSG00000075065,Olfr1270,0,0,0,0,0,0
ENSMUSG00000075066,Olfr32,0,0,0,0,0,0
ENSMUSG00000075067,Olfr1269,0,0,0,0,0,0
ENSMUSG00000075068,Olfr140,0,0,0,0,0,0
ENSMUSG00000075069,Olfr1264,0,0,0,0,0,0
ENSMUSG00000075070,4932412D23Rik,0,0,0,0,0,0
ENSMUSG00000075072,Olfr48,0,0,0,0,0,0
ENSMUSG00000075073,Olfr1256,0,0,0,0,0,0
ENSMUSG00000075074,Olfr1254,0,0,0,0,0,0
ENSMUSG00000075075,Olfr1253,0,0,0,0,0,0
ENSMUSG00000075078,Olfr1250,0,0,0,0,0,0
ENSMUSG00000075079,Olfr1249,0,0,0,0,0,0
ENSMUSG00000075081,Olfr1247,0,0,0,0,0,0
ENSMUSG00000075084,Olfr1243,0,0,0,0,0,0
ENSMUSG00000075085,Olfr1242,0,0,0,0,0,0
ENSMUSG00000075086,Olfr1241,0,0,0,0,0,0
ENSMUSG00000075088,Olfr1239,0,0,0,0,0,0
ENSMUSG00000075089,Olfr1238,0,0,0,0,0,0
ENSMUSG00000075090,Olfr1234,0,0,0,0,0,0
ENSMUSG00000075091,Olfr1233,0,0,0,0,0,0
ENSMUSG00000075092,Olfr1232,0,0,0,0,0,0
ENSMUSG00000075093,Olfr1231,0,0,0,0,0,0
ENSMUSG00000075094,Olfr1230,0,0,0,0,0,0
ENSMUSG00000075095,Olfr1229,0,0,0,0,0,0
ENSMUSG00000075097,Olfr1226,0,0,0,0,0,0
ENSMUSG00000075099,Olfr1224-ps1,0,0,0,0,0,0
ENSMUSG00000075100,Olfr1223,0,0,0,0,0,0
ENSMUSG00000075101,Olfr1222,0,0,0,0,0,0
ENSMUSG00000075102,Olfr1221,0,0,0,0,0,0
ENSMUSG00000075104,Olfr1219,0,0,0,0,0,0
ENSMUSG00000075105,Olfr1218,0,0,0,0,0,0
ENSMUSG00000075107,Olfr1216,0,0,0,0,0,0
ENSMUSG00000075110,Olfr1214,0,0,0,0,0,0
ENSMUSG00000075111,Gm13762,0,0,0,0,0,0
ENSMUSG00000075112,Olfr1211,0,0,0,0,0,0
ENSMUSG00000075113,Olfr1209,0,0,0,0,0,0
ENSMUSG00000075114,Olfr1208,0,0,0,0,0,0
ENSMUSG00000075115,Olfr1200,0,0,0,0,0,0
ENSMUSG00000075116,Gm13760,0,0,0,0,0,0
ENSMUSG00000075117,Olfr1198,0,0,0,0,0,0
ENSMUSG00000075119,Olfr1197,0,0,0,0,0,0
ENSMUSG00000075120,Olfr1196,0,0,0,0,0,0
ENSMUSG00000075121,Olfr1195,0,0,0,0,0,0
ENSMUSG00000075122,Cd80,0,0.583729637037574,0,4.293994022335099,6.155962691635916,0
ENSMUSG00000075124,Olfr1182,0,0,0,0,0,0
ENSMUSG00000075125,Olfr1181,0,0,0,0,0,0
ENSMUSG00000075126,Olfr1180,0,0,0,0,0,0
ENSMUSG00000075127,Olfr1179,0,0,0,0,0,0
ENSMUSG00000075128,Olfr1177-ps,0,0,0,0,0,0
ENSMUSG00000075132,Olfr1173,0,0,0,0,0,0
ENSMUSG00000075133,Olfr1170,0,0,0,0,0,0
ENSMUSG00000075136,Olfr1164,0,0,0,0,0,0
ENSMUSG00000075137,Olfr1163,0,0,0,0,0,0
ENSMUSG00000075139,Olfr1162,0,0,0,0,0,0
ENSMUSG00000075140,Olfr73,0,0,0,0,0,0
ENSMUSG00000075141,Olfr1160,0,0,0,0,0,0
ENSMUSG00000075142,Olfr74,0,0,0,0,0,0
ENSMUSG00000075143,Olfr1157,0,0,0,0,0,0
ENSMUSG00000075144,Olfr1156,0,0,0,0,0,0
ENSMUSG00000075145,Olfr1155,0,0,0,0,0,0
ENSMUSG00000075146,Olfr1154,0,0,0,0,0,0
ENSMUSG00000075148,Olfr1141,0,0,0,0,0,0
ENSMUSG00000075149,Olfr1138,0,0,0,0,0,0
ENSMUSG00000075150,Olfr1137,0,0,0,0,0,0
ENSMUSG00000075151,Olfr1136,0,0,0,0,0,0
ENSMUSG00000075153,Olfr1135,0,0,0,0,0,0
ENSMUSG00000075154,Olfr1134,0,0,0,0,0,0
ENSMUSG00000075155,Olfr1133,0,0,0,0,0,0
ENSMUSG00000075156,Olfr1128,0,0,0,0,0,0
ENSMUSG00000075158,Olfr1111,0,0,0,0,0,0
ENSMUSG00000075159,Olfr1110,0,0,0,0,0,0
ENSMUSG00000075160,Olfr259,0,0,0,0,0,0
ENSMUSG00000075161,Olfr1109,0,0,0,0,0,0
ENSMUSG00000075162,Gm10812,3.640155836505048,0,0,0,0,0
ENSMUSG00000075163,Olfr1107,0,0,0,0,0,0
ENSMUSG00000075164,Olfr1106,0,0,0,0,0,0
ENSMUSG00000075165,Olfr1105,0,0,0,0,0,0
ENSMUSG00000075166,Olfr1104,0,0,0,0,0,0
ENSMUSG00000075167,Olfr1101,0,0,0,0,0,0
ENSMUSG00000075168,Olfr1099,0,0,0,0,0,0
ENSMUSG00000075169,Olfr1098,0,0,0,0,0,0
ENSMUSG00000075170,Olfr1097,0,0,0,0,0,0
ENSMUSG00000075171,Olfr1095,0,0,0,0,0,0
ENSMUSG00000075172,Olfr1090,0,0,0,0,0,0
ENSMUSG00000075173,Olfr1089,0,0,0,0,0,0
ENSMUSG00000075174,Olfr1087,0,0,0,0,0,0
ENSMUSG00000075175,Olfr1086,0,0,0,0,0,0
ENSMUSG00000075176,Olfr1085,0,0,0,0,0,0
ENSMUSG00000075177,Olfr1084,0,0,0,0,0,0
ENSMUSG00000075178,Olfr1080,0,0,0,0,0,0
ENSMUSG00000075179,Olfr1079,0,0,0,0,0,0
ENSMUSG00000075180,Olfr228,0,0,0,0,0,0
ENSMUSG00000075181,Olfr1066,0,0,0,0,0,0
ENSMUSG00000075182,Olfr1065,0,0,0,0,0,0
ENSMUSG00000075184,F930017D23Rik,0,0,0.7192225263633722,0,0,1.0396732603186347
ENSMUSG00000075185,Olfr1061,0,0,0,0,0,0
ENSMUSG00000075186,Olfr1058,0,0,0,0,0,0
ENSMUSG00000075187,Olfr1057,0,0,0,0,0,0
ENSMUSG00000075188,Olfr1056,0,0,0,0,0,0
ENSMUSG00000075189,Olfr1055,0,0,0,0,0,0
ENSMUSG00000075190,Olfr1054,0,0,0,0,0,0
ENSMUSG00000075192,Olfr1053,0,0,0,0,0,0
ENSMUSG00000075193,Olfr1051,0,0,0,0,0,0
ENSMUSG00000075194,Olfr1049,0,0,0,0,0,0
ENSMUSG00000075195,Olfr1048,0,0,0,0,0,0
ENSMUSG00000075196,Olfr1047,0,0,0,0,0,0
ENSMUSG00000075197,Olfr1046,0,0,0,0,0,0
ENSMUSG00000075198,Olfr1045,0,0,0,0,0,0
ENSMUSG00000075199,Olfr52,0,0,0,0,0,0
ENSMUSG00000075200,Olfr1044,0,0,0,0,0,0
ENSMUSG00000075201,Olfr1043,0,0,0,0,0,0
ENSMUSG00000075202,Olfr1042,0,0,0,0,0,0
ENSMUSG00000075203,Olfr1040,0,0,0,0,0,0
ENSMUSG00000075204,Olfr1039,0,0,0,0,0,0
ENSMUSG00000075205,Olfr1037,0,0,0,0,0,0
ENSMUSG00000075206,Olfr1024,0,0,0,0,0,0
ENSMUSG00000075208,Olfr1019,0,0,0,0,0,0
ENSMUSG00000075209,Olfr1016,0,0,0,0,0,0
ENSMUSG00000075210,Olfr1012,0,0,0,0,0,0
ENSMUSG00000075211,Olfr1006,0,0,0,0,0,0
ENSMUSG00000075212,Olfr154,0,0,0,0,0,0
ENSMUSG00000075214,Olfr1002,0,0,0,0,0,0
ENSMUSG00000075215,Olfr1000,0,0,0,0,0,0
ENSMUSG00000075217,4833423E24Rik,0,0,0,0,0,0
ENSMUSG00000075218,Olfr995,0,0,0,0,0,0
ENSMUSG00000075219,Olfr994,0,0,0,0,0,0
ENSMUSG00000075220,Olfr993,0,0,0,0,0,0
ENSMUSG00000075221,Olfr992,0,0,0,0,0,0
ENSMUSG00000075222,Olfr988,0,0,0,0,0,0
ENSMUSG00000075223,Olfr987,0,0,0,0,0,0
ENSMUSG00000075224,Lrrc55,0,1.173087883701341,0,0,0,0
ENSMUSG00000075225,Ccdc162,0,0,1.9905247530228105,4.983555864937894,0.5277133156119146,2.1472654957690254
ENSMUSG00000075227,Znhit2,172.01225291501103,115.0350757078674,100.38481899010883,209.88601708050908,131.30525972519297,140.56183678673938
ENSMUSG00000075228,Gm10813,0,0,0,0,0,0
ENSMUSG00000075229,Ccdc58,20.80916926762976,35.26350779717248,35.9770157130763,16.275123296723272,30.597739206684302,25.716068534845665
ENSMUSG00000075232,Amd1,227.09079610523114,209.65072399207966,286.0182849816402,154.29646752939522,146.13604531890724,120.3290111653515
ENSMUSG00000075245,Gm6043,0,0,0,0,0,0
ENSMUSG00000075249,Fsip2,0,0,0,0,0,0
ENSMUSG00000075254,Heg1,39.38269309252975,79.88271727517781,72.41172901152129,33.538411506275345,96.57562523694095,88.3685403455017
ENSMUSG00000075256,Cerkl,5.32023540047293,9.668757689384709,8.319778465943942,25.274038370838433,10.301626073787457,1.3433626707684456
ENSMUSG00000075265,Tnk2os,5.434639264654818,7.0101778359543765,5.740277868921836,17.235142200078567,22.02777656329136,9.365652612223675
ENSMUSG00000075266,Cenpw,12.689629801098063,3.507310940590031,5.027134731982424,2.8709874313888704,0,3.1212115983194213
ENSMUSG00000075267,Dfnb59,0,0,0,0,0,0
ENSMUSG00000075268,Gm10819,0,4.027145190469396,0,1.4551287276615987,0.8777062712924623,0
ENSMUSG00000075269,Bex6,0,0,0,0,0,0
ENSMUSG00000075270,Pde11a,70.28513982267438,40.08148522609893,41.45951990680641,38.21549206709225,64.28807347760878,42.14886622521138
ENSMUSG00000075271,Ttc30a1,5.45165743241798,8.786294353174409,8.648722478326858,5.711811328956619,7.042109200450074,10.370050252745994
ENSMUSG00000075272,Ttc30a2,0,0.5869554119518727,0.7218339570941027,0,0,0
ENSMUSG00000075273,Ttc30b,18.161022879516082,11.123431493013786,10.081363650486018,17.154978071611602,13.206468115188976,26.980641079225578
ENSMUSG00000075276,Gm13653,0,0,0,0,0,0
ENSMUSG00000075277,Haglr,0,0,0,0,0,0
ENSMUSG00000075279,Mrpl23-ps1,1.792443042303361,0.5794417419909714,1.4156808745803027,1.4633506239593284,5.301477276476499,2.10399853688582
ENSMUSG00000075284,Wipf1,116.120477722346,312.4797600644411,166.48376699884145,185.75706440645885,194.0289189176321,226.7228514491759
ENSMUSG00000075286,Gm1968,0,0,0,0,0,0
ENSMUSG00000075288,Gm6913,0,0,0,0,0,0
ENSMUSG00000075289,Carns1,38.16555659042913,48.6218216620564,41.808317245491295,29.98124995274841,30.80823773193356,30.069666500320153
ENSMUSG00000075296,Aldh3b2,3.6335978229930785,2.3428974826696862,3.6008401933052263,0,3.5262067074098273,1.0396071204140076
ENSMUSG00000075297,H60b,0,0,0,0,0,0
ENSMUSG00000075302,Erich2,0,2.7637931252037298,0.7038748189964519,0,0.9167180771061662,1.0819178530847873
ENSMUSG00000075304,Sp5,90.73782230256349,77.81444901556208,38.12499482935255,98.77686655011732,65.16681632815174,67.50742464459879
ENSMUSG00000075307,Klhl41,0,1.7542136106733075,0,1.4286216022689584,0.8795720679775207,0
ENSMUSG00000075312,Gm13597,0,0,0,1.447714607994761,0.8652993023652489,0
ENSMUSG00000075314,Gm1322,0,0,0,0,0,0
ENSMUSG00000075316,Scn9a,0,0,0,0,0,0
ENSMUSG00000075318,Scn2a1,0,0,0,0,0,1.0351857598104142
ENSMUSG00000075324,Fign,0,0,0,0,0,0
ENSMUSG00000075325,Gm13582,0,0,0,0,0,0
ENSMUSG00000075327,Zbtb2,42.37385611905392,31.384322130839408,48.0361005301703,56.9242543058511,45.10196017504135,42.33962821570067
ENSMUSG00000075330,A930003A15Rik,0,0,0,0,0,0
ENSMUSG00000075334,Rprm,0,2.3351692244883586,0.7171599664248156,1.4342996465112066,0.8802594926001818,1.039405487890972
ENSMUSG00000075335,4930588K23Rik,0,0,0,0,0,0
ENSMUSG00000075359,Gm20775,0,0,10.071614751493534,0,3.5255550608841055,0
ENSMUSG00000075370,Igll1,0,0,0,0,0,0
ENSMUSG00000075376,Rc3h2,179.87807374855328,249.86717821279865,279.3892038035341,219.13014258675767,196.7803202034309,185.1136930875266
ENSMUSG00000075377,Olfr362,0,0,0,0,0,0
ENSMUSG00000075378,Olfr361,0,0,0,0,0,0
ENSMUSG00000075379,Olfr358,0,0,0,0,0,0
ENSMUSG00000075380,Olfr355,0,0,0,0,0,0
ENSMUSG00000075382,Olfr353,0,0,0,0,0,0
ENSMUSG00000075383,Olfr351,0,0,0,0,0,0
ENSMUSG00000075384,Olfr3,0,0,0,0,0,0
ENSMUSG00000075387,Olfr341,0,0,0,0,0,0
ENSMUSG00000075389,2810410L24Rik,61.069417823242794,42.388176256967725,29.87723514983204,88.9762629069365,65.26308152645252,58.164914179423576
ENSMUSG00000075390,Rpl36-ps8,0,0,0,0,0,0
ENSMUSG00000075391,Gm13443,0,2.9243901026129855,0.714217960121371,0,0.8923735351825414,0
ENSMUSG00000075394,Hoxc4,0,0,1.444680670676455,0,0,0
ENSMUSG00000075395,A630010A05Rik,0,0,0,0,0,0
ENSMUSG00000075402,Krt76,0,0,0,0,0,0
ENSMUSG00000075405,9430097D07Rik,1.8208078405604518,1.761405331989171,0.7213237534337135,0,0,0
ENSMUSG00000075408,6030408B16Rik,1.3004345352104185,0,3.7932678291747024,0,0,1.379488671814357
ENSMUSG00000075410,Gm11744,0,0,0,0,0,0
ENSMUSG00000075415,Fnbp1,217.2092636727773,210.82408565766954,185.78218000708114,112.71626342885754,144.2337673834577,203.07037384794845
ENSMUSG00000075416,Gm14488,0,0,0,0,0,1.035185759810414
ENSMUSG00000075419,Dolk,239.54934090011054,190.73418005005615,192.7846954978306,193.25685630465992,167.31988346662362,162.01669483840482
ENSMUSG00000075420,Smim6,108.41371155018163,98.5065143806697,71.49131178461704,141.4303949312707,127.86167259594122,134.62824274837615
ENSMUSG00000075425,Gm13547,0,0,0,0,0,0
ENSMUSG00000075427,Olfr288,0,0,0,0,0,0
ENSMUSG00000075431,Gm11691,0,0,0,0,0,0
ENSMUSG00000075437,Gm11681,0,0,0,0,0,0
ENSMUSG00000075463,4930594M22Rik,6.291023915844091,2.678387795210979,2.4373627998697143,3.3131664995865,11.747461426564534,11.891432150099808
ENSMUSG00000075465,Gm10837,0,0,0,0,0,0
ENSMUSG00000075467,Dnlz,116.3376633843084,121.88180554828658,83.94619589450976,164.16428238237748,137.25347382669213,177.4763728524979
ENSMUSG00000075469,Gm17205,0,0,0,0,0,0
ENSMUSG00000075470,Alg10b,67.23728921106184,100.74974132623552,113.8752814643917,74.25317697765593,87.14602867114843,110.95920442576738
ENSMUSG00000075478,Slitrk1,0,0,0,0,0,0
ENSMUSG00000075480,Gm10840,0,0,0,0,0,0
ENSMUSG00000075485,Gm10842,0,0,0,0,0,0
ENSMUSG00000075486,Commd6,34.29884081318621,62.05366831933362,79.75983162113835,65.16767285099147,63.567837772890876,74.35713472769466
ENSMUSG00000075502,Kbtbd6,0,5.857902378057387,6.485419453091395,0,2.6422577748393126,1.0379332367356855
ENSMUSG00000075510,Fam187a,0,0,0,0,0,0
ENSMUSG00000075511,1700001L05Rik,18.935892408370105,36.86125571828111,37.75856331025424,28.52050056425392,18.281664343997587,27.806553615382573
ENSMUSG00000075512,Gm1587,0,0,0,0,0,0
ENSMUSG00000075514,Gm13375,34.28207960171236,13.971777743944415,7.848179763185147,36.17509476727029,29.99454020956659,39.72102017487442
ENSMUSG00000075517,Cyp2d37-ps,0,1.1730878837013419,0,0,0,0
ENSMUSG00000075520,Malrd1,701.9572288630599,887.3842654432333,1168.7864287167924,946.8827521423535,887.9853107243918,1169.8275896223788
ENSMUSG00000075524,4930407I10Rik,0,0,0,0,0,0
ENSMUSG00000075525,Gm10849,0,0,0,0,0,0
ENSMUSG00000075528,Aarsd1,155.28228313266044,96.46038136707068,106.79559688861633,153.23980024951365,122.08682095455266,111.2031906095975
ENSMUSG00000075534,Gm13262,0,0,0,0,0,0
ENSMUSG00000075538,Gm10855,0,0,0,0,0,1.0351857598104137
ENSMUSG00000075543,Urad,8.983213205448461,5.2182922429247185,0,10.126195134152807,3.520081172948048,2.0878514672906143
ENSMUSG00000075549,Gm6878,0,0,0,0,0,0
ENSMUSG00000075551,Cyp3a41a,0,0,0,2.8507415661729936,0,1.0340449468838178
ENSMUSG00000075552,Cyp3a41b,0,0,0,0,0,0
ENSMUSG00000075553,Gm5464,0,0.5851621489155439,0.7194857330639921,2.862884762494906,0.8806826611973504,0
ENSMUSG00000075555,Gm10863,0,0,0.7223403353382278,0,0,0
ENSMUSG00000075558,Gm17151,0,1.1800443487694126,2.154246226875377,0,0,0
ENSMUSG00000075566,Krtap4-6,0,0,0,0,0,0
ENSMUSG00000075567,Krtap1-4,0,0,0,0,0,0
ENSMUSG00000075569,Rsph10b,0,1.6626615381813843,2.0164334552241137,0,0.6250218966427282,0.7366107512708345
ENSMUSG00000075570,Krt26,0,0,0,0,0,0
ENSMUSG00000075571,Defb30,0,0,0,0,0,0
ENSMUSG00000075572,Defb43,0,0,0,0,0,0
ENSMUSG00000075573,Defb47,0,0,0,0,0,0
ENSMUSG00000075574,Defb48,0,0,0,0,0,0
ENSMUSG00000075576,Gm12359,30.93657082210539,4.856884058416017,8.20049445677011,6.512821665825777,16.664832565410137,8.859652457579688
ENSMUSG00000075581,Gm16409,1.8081974356422965,2.917933498042735,0.7145351979647278,0,1.7720469420386193,2.102620661038023
ENSMUSG00000075585,6330403L08Rik,98.1820183244232,48.05382028409562,39.67010445706542,295.2936141339962,137.29851959097977,141.98507114739581
ENSMUSG00000075586,Gm11529,0,0,0,1.438237646878701,0.8710010081021746,0
ENSMUSG00000075587,Gm11531,0,0,0,0,0,0
ENSMUSG00000075588,Hoxb2,0,1.170411267457879,0,0,0.8818452608537116,0
ENSMUSG00000075589,Gm11536,0,0,0,0,0,0
ENSMUSG00000075590,Nrbp2,72.6271881007869,42.14352580451163,41.75184278714655,97.25350939079726,77.4835173319126,68.50711009996355
ENSMUSG00000075591,Gm10874,9.076957625040585,46.81975534309842,23.75000318408976,5.722479296368851,22.89397911158641,12.458044679524134
ENSMUSG00000075592,Nynrin,12.851991127589192,2.3669710128994748,2.9136335871768524,12.956291986092426,30.208973056238236,17.782670210259614
ENSMUSG00000075593,Gal3st4,0,0,0,0,1.7596663366788057,0
ENSMUSG00000075595,Zfp652,467.03287439979385,479.0612994164962,452.05470979787094,392.3847277397013,352.5527394020135,417.2230495643212
ENSMUSG00000075596,B130006D01Rik,5.449895361094767,9.369445812245152,9.365145046040945,1.4288089161627406,6.1624626884669045,8.299034815611492
ENSMUSG00000075598,Smok3c,0,0,0,0,0,0
ENSMUSG00000075599,Smok3a,0,0,0,0,0,0
ENSMUSG00000075600,Zc3h3,232.56200382147622,238.36444499985225,234.89658867872436,284.2578668106091,348.6039354802282,312.20151959991756
ENSMUSG00000075602,Ly6a,0,5.9499593308961956,7.289851442657079,1.4809351746455635,0,1.0693839225700252
ENSMUSG00000075604,Cyp11b1,0,0.5859033318405313,0,0,0.8807951528584536,0
ENSMUSG00000075605,Slurp2,0,0,0,0,0,0
ENSMUSG00000075609,Gm7935,9.058265426214692,2.9212869353821724,0,0,0.8817459266390588,2.0836100191132365
ENSMUSG00000075610,Tmem92,0,0,0,1.4253855044444952,0,1.0340342672846476
ENSMUSG00000075611,Gm11545,0,0,0,0,0.8798331683394032,0
ENSMUSG00000075700,Selt,246.89119186005087,416.9265982458429,455.16757548506047,249.29951720812952,323.37531202753735,304.2799564836471
ENSMUSG00000075701,Vimp,154.89997090204324,161.17972844467897,139.67401083282715,125.2019386557426,108.86368875179606,151.61588140186814
ENSMUSG00000075702,Selm,171.27580475742684,108.26699422262197,90.693301059611,79.51890307197749,107.81484806549214,77.28111582303782
ENSMUSG00000075703,Ept1,275.77466798775544,709.965077492403,809.181691240964,534.9593206271528,632.6453355045002,559.2961881839149
ENSMUSG00000075704,Txnrd2,93.3225057621748,70.65324176021699,100.63368200969785,111.61165624026489,68.93464401288281,88.31770152934692
ENSMUSG00000075705,Msrb1,114.64753308003694,115.85891047001618,117.75632095488002,109.17109512318991,88.70084206063677,119.45558358698504
ENSMUSG00000075706,Gpx4,624.9127894048817,1139.9340146952604,1050.314104415015,1729.014585092497,1260.0674242719083,2015.521616538382
ENSMUSG00000075707,Dio3,0,0,0,0,0,0
ENSMUSG00000075719,Gm23741,0,0,0,0,0,0
ENSMUSG00000075726,Gm23254,0,0,0,0,0,0
ENSMUSG00000075760,Gm25414,0,0,0,0,0,0
ENSMUSG00000075770,Gm22589,0,0,0,0,0,0
ENSMUSG00000075826,Gm23691,0,0,0,0,0,0
ENSMUSG00000075829,Gm23692,0,0,0,0,0,0
ENSMUSG00000075832,Gm22004,0,0,0,0,0,0
ENSMUSG00000075833,Gm22003,0,0,0,0,0,0
ENSMUSG00000075837,Gm22005,0,0,0,0,0,0
ENSMUSG00000075864,Gm26002,0,0,0,0,0,0
ENSMUSG00000075874,n-R5s1,0,0,0,0,0,0
ENSMUSG00000075893,Gm25538,0,0,0,0,0,0
ENSMUSG00000075903,Gm23941,0,0,0,0,0,0
ENSMUSG00000075906,Gm23942,0,0,0,0,0,0
ENSMUSG00000075908,Gm23940,0,0,0,0,0,0
ENSMUSG00000075918,n-R5s2,0,0,0,0,0,0
ENSMUSG00000075934,Gm24423,0,0,0,0,0,0
ENSMUSG00000075952,Gm23422,0,0,0,0,0,0
ENSMUSG00000075958,Gm23423,0,0,0,0,0,0
ENSMUSG00000075968,Gm25089,0,0,0,0,0,0
ENSMUSG00000075973,n-R5s64,0,0,0,0,0,0
ENSMUSG00000075983,Gm24121,0,0,0,0,0,0
ENSMUSG00000076005,Mir547,0,0,0,0,0,0
ENSMUSG00000076006,Mir376c,0,0,0,0,0,0
ENSMUSG00000076009,Mir688,0,0,0,0,0,0
ENSMUSG00000076010,Mir615,0,0,0,0,0,0
ENSMUSG00000076011,Mir652,0,0,0,0,0,0
ENSMUSG00000076012,Mir705,0,0,0,0,0,0
ENSMUSG00000076014,Mir669a-2,0,0,0,0,0,0
ENSMUSG00000076028,Mir669a-3,0,0,0,0,0,0
ENSMUSG00000076030,Gm22750,0,0,0,0,0,0
ENSMUSG00000076031,Gm22751,0,0,0,0,0,0
ENSMUSG00000076033,Mir692-3,0,0,0,0,0,0
ENSMUSG00000076036,Gm22133,0,0,0,0,0,0
ENSMUSG00000076037,Gm22752,0,0,0,0,0,0
ENSMUSG00000076038,Gm22774,0,0,0,0,0,0
ENSMUSG00000076039,Gm22137,0,0,0,0,0,0
ENSMUSG00000076041,Mir20b,0,0,0,0,0,0
ENSMUSG00000076042,Mir710,0,0,0,0,0,0
ENSMUSG00000076049,Mir598,0,0,0,0,0,0
ENSMUSG00000076050,Mir450b,0,0,0,0,0,0
ENSMUSG00000076051,Mir707,0,0,0,0,0,0
ENSMUSG00000076052,Mir541,0,0,0,0,0,0
ENSMUSG00000076060,Mir704,0,0,0,0,0,0
ENSMUSG00000076062,Mir92-1,0,0,0,0,0,0
ENSMUSG00000076063,Mir539,0,0,0,0,0,0
ENSMUSG00000076064,Mir690,0,0,0,0,0,0
ENSMUSG00000076065,Mir681,0,0,0,0,0,0
ENSMUSG00000076066,Mir223,0,0,0,0,0,0
ENSMUSG00000076067,Mir592,0,0,0,0,0,0
ENSMUSG00000076068,Mir678,0,0,0,0,0,0
ENSMUSG00000076117,Mir680-2,0,0,0,0,0,0
ENSMUSG00000076118,Mir669c,0,0,0,0,0,0
ENSMUSG00000076119,Mir698,0,0,0,0,0,0
ENSMUSG00000076120,Mir551b,0,0,0,0,0,0
ENSMUSG00000076121,Mir687,0,0,0,0,0,0
ENSMUSG00000076122,Mir503,0,0,0,0,0,0
ENSMUSG00000076123,Mir700,0,0,0,0,0,0
ENSMUSG00000076126,Mir669b,0,0,0,0,0,0
ENSMUSG00000076127,Mir718,0,0,0,0,0,0
ENSMUSG00000076128,Mir686,0,0,0,0,0,0
ENSMUSG00000076129,Gm22920,0,0,0,0,0,0
ENSMUSG00000076135,Gm24276,0,0,0,0,0,0
ENSMUSG00000076136,Gm24951,0,0,0,0,0,0
ENSMUSG00000076137,Gm26384,0,0,0,0,0,0
ENSMUSG00000076138,Gm26377,0,0,0,0,0,0
ENSMUSG00000076140,Mir542,0,0,0,0,0,0
ENSMUSG00000076141,Mir693,0,0,0,0,0,0
ENSMUSG00000076142,Mir711,0,0,0,0,0,0
ENSMUSG00000076143,Mir708,0,0,0,0,0,0
ENSMUSG00000076144,Mir709,0,0,0,0,0,0
ENSMUSG00000076145,Mir679,0,0,0,0,0,0
ENSMUSG00000076146,Mir449c,0,0,0,0,0,0
ENSMUSG00000076147,Mir694,0,0,0,0,0,0
ENSMUSG00000076163,Mir701,0,0,0,0,0,0
ENSMUSG00000076180,Gm24938,0,0,0,0,0,0
ENSMUSG00000076190,Gm23256,0,0,0,0,0,0
ENSMUSG00000076199,Gm23255,0,0,0,0,0,0
ENSMUSG00000076212,Mir680-1,0,0,0,0,0,0
ENSMUSG00000076214,Mir717,0,0,0,0,0,0
ENSMUSG00000076216,Mir695,0,0,0,0,0,0
ENSMUSG00000076217,Mir706,0,0,0,0,0,0
ENSMUSG00000076218,Mir692-1,0,0,0,0,0,0
ENSMUSG00000076219,Mir487b,0,0,0,0,0,0
ENSMUSG00000076222,Mir297b,0,0,0,0,0,0
ENSMUSG00000076227,Gm25593,0,0,0,0,0,0
ENSMUSG00000076228,Gm25595,0,0,0,0,0,0
ENSMUSG00000076229,Gm25594,0,0,0,0,0,0
ENSMUSG00000076230,Gm22758,0,0,0,0,0,0
ENSMUSG00000076231,Gm22759,0,0,0,0,0,0
ENSMUSG00000076232,Gm22760,0,0,0,0,0,0
ENSMUSG00000076233,Gm22761,0,0,0,0,0,0
ENSMUSG00000076234,Gm22757,0,0,0,0,0,0
ENSMUSG00000076236,Mir682,0,0,0,0,0,0
ENSMUSG00000076237,Gm26300,0,0,0,0,0,0
ENSMUSG00000076238,Gm22582,0,0,0,0,0,0
ENSMUSG00000076240,Mir702,0,0,0,0,0,0
ENSMUSG00000076241,Mir543,0,0,0,0,0,0
ENSMUSG00000076246,Gm22256,0,0,0,0,0,0
